product_name,Price,Discount,Date
Apple iPhone 15,67711,25,2023-09-15
Apple iPhone 15,79900,11,2023-09-16
Apple iPhone 15,79900,11,2023-09-17
Apple iPhone 15,89900,0,2023-09-20
Apple iPhone 15,79900,11,2023-09-22
Apple iPhone 15,89900,0,2023-09-28
Apple iPhone 15,79900,11,2023-09-29
Apple iPhone 15,79900,11,2023-09-30
Apple iPhone 15,79900,11,2023-10-01
Apple iPhone 15,79900,11,2023-10-02
Apple 2023 MacBook Pro,194900,10,2023-09-15
Apple 2023 MacBook Pro,198000,8,2023-09-16
Apple 2023 MacBook Pro,192000,12,2023-09-18
Apple 2023 MacBook Pro,199000,5,2023-09-22
Apple 2023 MacBook Pro,190000,15,2023-09-30
OnePlus Nord 4 5G,29999,20,2023-09-15
OnePlus Nord 4 5G,27999,25,2023-09-17
OnePlus Nord 4 5G,28999,22,2023-09-19
OnePlus Nord 4 5G,30999,18,2023-09-22
OnePlus Nord 4 5G,29999,20,2023-09-30
Sony WH-1000XM5,24999,15,2023-09-15
Sony WH-1000XM5,23999,18,2023-09-17
Sony WH-1000XM5,25999,10,2023-09-19
Sony WH-1000XM5,24500,14,2023-09-22
Sony WH-1000XM5,23999,18,2023-09-30
