product_name,reviews
Apple iPhone 15,HINDUSTAN ELECTRICALS 5.0 out of
Apple iPhone 15,Ajay Kumar 5.0 out of 5 stars Awesor
Apple iPhone 15,Rohan narvekar 5.0 out of 5 stars Iph
Apple iPhone 15,Komal 4.0 out of 5 stars Jusstttt awes
Apple iPhone 15,Sandy Cariappa 5.0 out of 5 stars iPh
Apple iPhone 15,Samantha 5.0 out of 5 stars The Ipho
Apple iPhone 15,Vadiraj Katti 5.0 out of 5 stars Great c
Apple iPhone 15,subhadip manna 4.0 out of 5 stars It:
Apple 2023 MacBook Pro,Avinash Sivan 5.0 out of 5 stars The t
Apple 2023 MacBook Pro,Received defect MacBook
Apple 2023 MacBook Pro,Bad 5.0 out of 5 stars Good. make
OnePlus Nord 4 5G,Excellent value for money
OnePlus Nord 4 5G,Great performance and battery
OnePlus Nord 4 5G,Sleek design and fast charging
OnePlus Nord 4 5G,Good camera but overpriced
OnePlus Nord 4 5G,Perfect for mid-range users
Sony WH-1000XM5,Outstanding sound quality
Sony WH-1000XM5,Noise cancellation is top-notch
Sony WH-1000XM5,Comfortable for long hours
Sony WH-1000XM5,Build quality could be better
Sony WH-1000XM5,Best in its class for audio
